seed,kernel,knob,width,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,restart_overlap,n_restarts,optimizer,lr_schedule,batch_size,_shard_status
4,gauss,11.049013821512121,11.049013821512121,32.0,32.3485868549324,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,144,0.0,0.5009090900421143,59,8.677875162768641,1.6,0.08740333495661616,5,adam,cosine,16,timed_out
4,gauss,11.049013821512121,11.049013821512121,32.0,30.630528372500482,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,322,0.0,0.5008333325386047,59,8.677875162768641,1.6,0.07987252101302147,5,adam,cosine,16,timed_out
4,gauss,11.049013821512121,11.049013821512121,32.0,31.808625617596654,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,696,0.0,0.5007692575454712,59,8.677875162768641,1.6,0.0919418390840292,5,adam,cosine,16,timed_out
4,gauss,11.049013821512121,11.049013821512121,32.0,32.839460707055814,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,713,0.0,0.5007143020629883,59,8.677875162768641,1.6,0.14580816278855005,5,adam,cosine,16,timed_out
4,gauss,11.049013821512121,11.049013821512121,32.0,31.95588777323368,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,1045,0.0026666666381061077,0.5006666779518127,59,8.677875162768641,1.6,0.08862144003311793,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,8.49211764173491,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,1.8,900,1,70,0.0,0.5011110901832581,15,34.71228900461826,0.4,0.1771106094121933,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,8.982991493858314,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.0,1000,1,105,0.0,0.5009999871253967,15,34.71228900461826,0.4,0.25926594734191893,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,8.63937979737193,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.2,1100,1,314,0.0,0.5009090900421143,15,34.71228900461826,0.4,0.3332153528928757,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,8.835729338221293,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.4,1200,1,484,0.0,0.5008333325386047,15,34.71228900461826,0.4,0.4086991399526596,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,9.375690575557039,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.6,1300,1,752,0.0,0.5007692575454712,15,34.71228900461826,0.4,0.385810399055481,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,8.63937979737193,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.8,1400,0,-1,0.006428571417927742,0.5007143020629883,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,8.73755456779661,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.0,1500,0,-1,0.10400000214576721,0.5006666779518127,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,8.393942871310228,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.2,1600,0,-1,0.11249999701976776,0.5006250143051147,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
4,gauss,44.19705904895555,44.19705904895555,8.0,8.34485548609789,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.4,1700,0,-1,0.10764706134796143,0.5005882382392883,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,17.622371291230245,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,1.8,900,1,51,0.0,0.5011110901832581,30,17.35327976333244,0.8,0.1499040685594082,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,16.68971097219578,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.0,1000,1,150,0.0,0.5009999871253967,30,17.35327976333244,0.8,0.1071465821005404,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,16.738798357408115,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.2,1100,1,868,0.0,0.5009090900421143,30,17.35327976333244,0.8,0.132138211093843,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,15.953400194010667,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.4,1200,1,393,0.0008333333535119891,0.5008333325386047,30,17.35327976333244,0.8,0.19141698131958643,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,17.524196520805564,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.6,1300,1,829,0.0,0.5007692575454712,30,17.35327976333244,0.8,0.13237252533435823,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,16.444274046134073,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.8,1400,1,1052,0.0,0.5007143020629883,30,17.35327976333244,0.8,0.22290334602197012,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,16.591536201771095,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.009333333000540733,0.5006666779518127,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,16.247924505284715,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.010625000111758709,0.5006250143051147,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
5,gauss,22.094882025527312,22.094882025527312,16.0,16.002487579223008,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.4,1700,0,-1,0.09647058695554733,0.5005882382392883,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
5,gauss,11.049013821512121,11.049013821512121,32.0,30.925052683774524,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,1.8,900,1,118,0.0,0.5011110901832581,59,8.677875162768641,1.6,0.08070118501782417,5,adam,cosine,16,timed_out
5,gauss,11.049013821512121,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.0,1000,1,149,0.0,0.5009999871253967,59,8.677875162768641,1.6,0.10858814157545567,5,adam,cosine,16,timed_out
5,gauss,11.049013821512121,11.049013821512121,32.0,32.54493639578177,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,211,0.0,0.5009090900421143,59,8.677875162768641,1.6,0.07659037411212921,5,adam,cosine,16,timed_out
5,gauss,11.049013821512121,11.049013821512121,32.0,33.723033640877944,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,385,0.0,0.5008333325386047,59,8.677875162768641,1.6,0.08791902251541614,5,adam,cosine,16,timed_out
5,gauss,11.049013821512121,11.049013821512121,32.0,30.925052683774524,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,419,0.0,0.5007692575454712,59,8.677875162768641,1.6,0.11664812844246626,5,adam,cosine,16,timed_out
5,gauss,11.049013821512121,11.049013821512121,32.0,32.397674240144745,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,805,0.0,0.5007143020629883,59,8.677875162768641,1.6,0.06721115577965975,5,adam,cosine,16,timed_out
5,gauss,11.049013821512121,11.049013821512121,32.0,31.95588777323368,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,982,0.0006666666595265269,0.5006666779518127,59,8.677875162768641,1.6,0.17865979671478271,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,8.982991493858314,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,1.8,900,1,73,0.0,0.5011110901832581,15,34.71228900461826,0.4,0.19958344474434853,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,9.522952731194062,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.0,1000,1,129,0.0,0.5009999871253967,15,34.71228900461826,0.4,0.2676903888583183,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,9.62112750161874,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.2,1100,1,251,0.0,0.5009090900421143,15,34.71228900461826,0.4,0.2503920644521713,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,8.63937979737193,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.4,1200,1,775,0.0008333333535119891,0.5008333325386047,15,34.71228900461826,0.4,0.21985647330681482,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,8.63937979737193,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.6,1300,1,1081,0.0007692307699471712,0.5007692575454712,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,8.246680715673207,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.8,1400,0,-1,0.015714285895228386,0.5007143020629883,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,9.228428419920018,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.0,1500,0,-1,0.0533333346247673,0.5006666779518127,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,7.804894248762142,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.2,1600,0,-1,0.11187499761581421,0.5006250143051147,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
5,gauss,44.19705904895555,44.19705904895555,8.0,8.001243789611504,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.4,1700,0,-1,0.14941176772117615,0.5005882382392883,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,16.247924505284715,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,1.8,900,1,91,0.0,0.5011110901832581,30,17.35327976333244,0.8,0.1286971688270569,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,16.8369731278328,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.0,1000,1,174,0.0,0.5009999871253967,30,17.35327976333244,0.8,0.12900807037949563,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,17.229672209531522,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.2,1100,1,579,0.0,0.5009090900421143,30,17.35327976333244,0.8,0.14159633368253707,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,16.14974973486003,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.4,1200,1,528,0.0,0.5008333325386047,30,17.35327976333244,0.8,0.14658527560532092,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,16.542448816558757,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.6,1300,1,755,0.0,0.5007692575454712,30,17.35327976333244,0.8,0.17873889729380607,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,16.8369731278328,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.8,1400,1,1065,0.0007142857066355646,0.5007143020629883,30,17.35327976333244,0.8,0.09245091676712036,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,17.573283906017906,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.02133333310484886,0.5006666779518127,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,16.346099275709392,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.05375000089406967,0.5006250143051147,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
6,gauss,22.094882025527312,22.094882025527312,16.0,15.11891464540088,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.4,1700,0,-1,0.043529409915208817,0.5005882382392883,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
6,gauss,11.049013821512121,11.049013821512121,32.0,31.95588777323368,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,1.8,900,1,72,0.0,0.5011110901832581,59,8.677875162768641,1.6,0.06808152170851826,5,adam,cosine,16,timed_out
6,gauss,11.049013821512121,11.049013821512121,32.0,32.004975158446015,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.0,1000,1,122,0.0,0.5009999871253967,59,8.677875162768641,1.6,0.1454535663127899,5,adam,cosine,16,timed_out
6,gauss,11.049013821512121,11.049013821512121,32.0,31.072314839411543,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,308,0.0,0.5009090900421143,59,8.677875162768641,1.6,0.07756496500223875,5,adam,cosine,16,timed_out
6,gauss,11.049013821512121,11.049013821512121,32.0,31.072314839411547,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,317,0.0,0.5008333325386047,59,8.677875162768641,1.6,0.17253756523132324,5,adam,cosine,16,timed_out
6,gauss,11.049013821512121,11.049013821512121,32.0,32.15223731408304,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,721,0.0,0.5007692575454712,59,8.677875162768641,1.6,0.08913002163171768,5,adam,cosine,16,timed_out
6,gauss,11.049013821512121,11.049013821512121,32.0,32.29949946972006,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,1084,0.0,0.5007143020629883,59,8.677875162768641,1.6,0.09452982787042856,5,adam,cosine,16,timed_out
6,gauss,11.049013821512121,11.049013821512121,32.0,32.397674240144745,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,1111,0.0006666666595265269,0.5006666779518127,59,8.677875162768641,1.6,nan,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,8.443030256522567,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,1.8,900,1,74,0.0,0.5011110901832581,15,34.71228900461826,0.4,0.20913683772087097,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,8.393942871310228,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.0,1000,1,135,0.0,0.5009999871253967,15,34.71228900461826,0.4,0.20648037791252136,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,9.375690575557039,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.2,1100,1,517,0.0,0.5009090900421143,15,34.71228900461826,0.4,0.31133017838001253,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,8.148505945248525,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.4,1200,1,742,0.0,0.5008333325386047,15,34.71228900461826,0.4,0.2682317540049553,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,8.933904108645974,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.6,1300,1,1106,0.0,0.5007692575454712,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,9.081166264282997,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.8,1400,0,-1,0.016428571194410324,0.5007143020629883,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,9.081166264282997,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.0,1500,0,-1,0.06933332979679108,0.5006666779518127,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,8.63937979737193,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.2,1600,0,-1,0.08874999731779099,0.5006250143051147,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
6,gauss,44.19705904895555,44.19705904895555,8.0,8.835729338221293,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.4,1700,0,-1,0.12941177189350128,0.5005882382392883,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,16.640623586983438,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,1.8,900,1,80,0.0,0.5011110901832581,30,17.35327976333244,0.8,0.10873573366552591,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,16.346099275709392,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.0,1000,1,87,0.0,0.5009999871253967,30,17.35327976333244,0.8,0.12386469766497613,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,16.542448816558757,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.2,1100,1,369,0.0,0.5009090900421143,30,17.35327976333244,0.8,0.13971073292195796,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,16.346099275709392,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.4,1200,1,515,0.0,0.5008333325386047,30,17.35327976333244,0.8,0.1289373129606247,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,16.542448816558757,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.6,1300,1,1032,0.0,0.5007692575454712,30,17.35327976333244,0.8,0.1734220080077648,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,16.002487579223008,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,2.8,1400,1,1113,0.0,0.5007143020629883,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,17.3278469799562,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.0,1500,0,-1,0.004000000189989805,0.5006666779518127,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,15.560701112311945,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.2,1600,0,-1,0.021250000223517418,0.5006250143051147,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
7,gauss,22.094882025527312,22.094882025527312,16.0,16.493361431346415,16.001628696747346,4.051525829863775,3.0000722381882023,nan,500,3.4,1700,0,-1,0.09941176325082779,0.5005882382392883,30,17.35327976333244,0.8,nan,5,adam,cosine,16,timed_out
7,gauss,11.049013821512121,11.049013821512121,32.0,32.15223731408304,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,1.8,900,1,55,0.0,0.5011110901832581,59,8.677875162768641,1.6,0.04994195122271776,5,adam,cosine,16,timed_out
7,gauss,11.049013821512121,11.049013821512121,32.0,30.23782929080176,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.0,1000,1,130,0.0,0.5009999871253967,59,8.677875162768641,1.6,0.06685601957142354,5,adam,cosine,16,timed_out
7,gauss,11.049013821512121,11.049013821512121,32.0,33.084897633117514,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.2,1100,1,167,0.0,0.5009090900421143,59,8.677875162768641,1.6,0.11968207694590091,5,adam,cosine,16,timed_out
7,gauss,11.049013821512121,11.049013821512121,32.0,32.888548092268145,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.4,1200,1,409,0.0,0.5008333325386047,59,8.677875162768641,1.6,0.07237491002306343,5,adam,cosine,16,timed_out
7,gauss,11.049013821512121,11.049013821512121,32.0,30.777790528137505,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.6,1300,1,570,0.0,0.5007692575454712,59,8.677875162768641,1.6,0.12991392724215983,5,adam,cosine,16,timed_out
7,gauss,11.049013821512121,11.049013821512121,32.0,32.93763547748049,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,2.8,1400,1,912,0.0014285714132711291,0.5007143020629883,59,8.677875162768641,1.6,0.13302960991859436,5,adam,cosine,16,timed_out
7,gauss,11.049013821512121,11.049013821512121,32.0,33.575771485240914,31.998710890509145,8.120512295402854,3.0000868114552417,nan,500,3.0,1500,1,961,0.0006666666595265269,0.5006666779518127,59,8.677875162768641,1.6,nan,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,9.277515805132358,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,1.8,900,1,63,0.0,0.5011110901832581,15,34.71228900461826,0.4,0.20555851981043816,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,9.130253649495335,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.0,1000,1,184,0.0,0.5009999871253967,15,34.71228900461826,0.4,0.22647077441215516,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,8.295768100885548,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.2,1100,1,561,0.0,0.5009090900421143,15,34.71228900461826,0.4,0.20988638326525688,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,8.59029241215959,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.4,1200,1,661,0.0,0.5008333325386047,15,34.71228900461826,0.4,0.30524936467409136,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,8.393942871310228,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.6,1300,1,810,0.0007692307699471712,0.5007692575454712,15,34.71228900461826,0.4,0.31047970056533813,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,9.47386534598172,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,2.8,1400,0,-1,0.014999999664723873,0.5007143020629883,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,8.68846718258427,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.0,1500,0,-1,0.026000000536441803,0.5006666779518127,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,8.884816723433632,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.2,1600,0,-1,0.08937499672174454,0.5006250143051147,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
7,gauss,44.19705904895555,44.19705904895555,8.0,8.982991493858314,7.999487519616049,2.0056969593365785,3.000034270575378,nan,500,3.4,1700,0,-1,0.12058823555707932,0.5005882382392883,15,34.71228900461826,0.4,nan,5,adam,cosine,16,timed_out
